sym_idx,demod_I,demod_Q,locked
1330,-153,1611,1
1331,-121,1749,1
1332,-1695,-1925,1
1333,1985,-1302,1
1334,-220,-2044,1
1335,1831,304,1
1336,1959,2001,1
1337,-1644,-1977,1
1338,1998,-1963,1
1339,1085,-1208,1
1340,1009,-1469,1
1341,1945,1977,1
1342,1633,104,1
1343,-54,-1802,1
1344,-1903,-173,1
1345,-1797,-214,1
1346,-284,-2036,1
1347,1876,1692,1
1348,-1624,-28,1
1349,-1808,-1926,1
1350,1788,1651,1
1351,2022,-1047,1
1352,-1777,-2007,1
1353,-254,-2034,1
1354,2008,16,1
1355,-1851,2032,1
1356,985,1833,1
1357,758,262,1
1358,-1900,-1954,1
1359,-356,-1902,1
1360,1908,1956,1
1361,-1954,1979,1
1362,1646,1940,1
1363,1367,1950,1
1364,-1894,-1950,1
1365,-1846,-1908,1
1366,-1890,-1904,1
1367,-1930,1891,1
1368,1826,51,1
1369,1862,1951,1
1370,-1962,1499,1
1371,-1890,-1904,1
1372,1883,1905,1
1373,1940,1286,1
1374,-1839,-1888,1
1375,-1836,-1858,1
1376,-722,-1883,1
1377,-1972,698,1
1378,1867,-636,1
1379,-1886,1812,1
1380,864,1814,1
1381,1297,1957,1
1382,1896,-1421,1
1383,1183,1923,1
1384,-1821,-1860,1
1385,-1923,1397,1
1386,1868,-1685,1
1387,1950,-676,1
1388,1787,1842,1
1389,-1833,1230,1
1390,-1888,1420,1
1391,-567,-1969,1
1392,-1724,907,1
1393,-1426,-1857,1
1394,-1576,-1846,1
1395,1784,1847,1
1396,-1856,1786,1
1397,-1718,1054,1
1398,1792,-2018,1
1399,1308,1636,1
1400,921,-812,1
1401,-1884,1257,1
1402,1990,-634,1
1403,1728,1799,1
1404,-2016,310,1
1405,-1564,-1830,1
1406,-2022,1742,1
1407,-431,-1973,1
1408,-655,-1972,1
1409,128,1676,1
1410,-1723,-1772,1
1411,801,1199,1
1412,-1950,1689,1
1413,1480,1782,1
1414,1946,-577,1
1415,1908,-645,1
1416,-1831,1283,1
1417,-2014,370,1
1418,-1597,-1800,1
1419,1806,-1222,1
1420,-1750,1801,1
1421,-1603,-1768,1
1422,1385,1828,1
1423,592,1916,1
1424,1867,-1133,1
1425,-625,-1910,1
1426,1824,-1451,1
1427,-1696,-1750,1
1428,-1971,380,1
1429,-1577,-1717,1
1430,1578,1735,1
1431,-1691,1608,1
1432,-1015,1951,1
1433,-1942,345,1
1434,-688,-1406,1
1435,790,254,1
1436,1616,1731,1
1437,-1097,-1210,1
1438,1141,1859,1
1439,1548,-1625,1
1440,-1395,601,1
1441,-2000,216,1
1442,18,-2003,1
1443,-1516,-1691,1
1444,1621,-1937,1
1445,-61,-240,1
1446,1861,1664,1
1447,-1557,-1690,1
1448,641,1913,1
1449,-1828,-1434,1
1450,1370,1013,1
1451,638,-1642,1
1452,47,-140,1
1453,659,1527,1
1454,2013,67,1
1455,-63,-1984,1
1456,-2044,47,1
1457,1946,-158,1
1458,1465,1681,1
1459,-1447,-1624,1
1460,-1103,-1068,1
1461,-1614,1489,1
1462,1621,-1950,1
1463,1498,1656,1
1464,-1611,1168,1
1465,-959,-452,1
1466,-895,-509,1
1467,1463,1658,1
1468,662,-615,1
1469,1928,-230,1
1470,1205,-797,1
1471,-341,-1020,1
1472,707,1777,1
1473,1403,1682,1
1474,1424,1592,1
1475,1895,-370,1
1476,-822,-113,1
1477,-1350,818,1
1478,-1736,856,1
1479,-1586,1429,1
1480,648,1793,1
1481,420,1904,1
1482,1178,1672,1
1483,1449,1663,1
1484,-1323,-577,1
1485,1429,1588,1
1486,581,-1042,1
1487,-1114,-1620,1
1488,1696,-1458,1
1489,-2005,1504,1
1490,1330,1735,1
1491,1581,-1331,1
1492,-1421,-1728,1
1493,1347,1549,1
1494,1806,1591,1
1495,1362,1586,1
1496,1197,786,1
1497,-247,672,1
1498,-29,-316,1
1499,-116,214,1
1500,-1562,1149,1
1501,-1553,1299,1
1502,-1564,1219,1
1503,-1027,-306,1
1504,-921,-111,1
1505,852,154,1
1506,581,-891,1
1507,15,343,1
1508,-1277,-1519,1
1509,-1712,788,1
1510,-1022,-1603,1
1511,1539,-1305,1
1512,-1302,789,1
1513,-171,-1884,1
1514,1311,1547,1
1515,-1697,-1080,1
1516,741,1727,1
1517,-74,-1431,1
1518,-892,-286,1
1519,-1302,-1511,1
1520,1275,1560,1
1521,-468,-2001,1
1522,-901,-1858,1
1523,1669,-820,1
1524,1297,1553,1
1525,1210,1521,1
1526,-1216,-1524,1
1527,-1523,1285,1
1528,1518,-1285,1
1529,-1304,-1530,1
1530,-1265,-729,1
1531,1832,-410,1
1532,-629,487,1
1533,1248,1514,1
1534,-21,373,1
1535,336,2023,1
1536,-1817,1357,1
1537,1907,-117,1
1538,-1802,1040,1
1539,-1511,1248,1
1540,110,-19,1
1541,-1484,1227,1
1542,785,1417,1
1543,-603,137,1
1544,1666,-762,1
1545,1172,1540,1
1546,263,-2038,1
1547,-152,-1868,1
1548,1292,1717,1
1549,1236,1480,1
1550,1509,-1247,1
1551,-1664,-12,1
1552,-1214,-1488,1
1553,-1270,-1521,1
1554,-1293,-1549,1
1555,-675,-721,1
1556,1670,504,1
1557,1513,-1298,1
1558,1079,1584,1
1559,1301,1511,1
1560,-1900,-1453,1
1561,-1763,1192,1
1562,-1127,1383,1
1563,-1205,-1493,1
1564,1623,-1339,1
1565,1723,-555,1
1566,1565,1613,1
1567,-1491,1207,1
1568,-909,-1642,1
1569,1543,-1142,1
1570,-1432,-2022,1
1571,-1199,-1493,1
1572,-141,-1549,1
1573,-1598,1080,1
1574,-98,-32,1
1575,-4,-44,1
1576,369,1398,1
1577,1587,-952,1
1578,148,1236,1
1579,1660,-1432,1
1580,-883,-1857,1
1581,-1960,1369,1
1582,1304,1738,1
1583,1937,-620,1
1584,1151,1494,1
1585,-886,-642,1
1586,-1162,-1485,1
1587,1341,1685,1
1588,1228,1720,1
1589,-1511,1248,1
1590,-1231,-1482,1
1591,2027,-406,1
1592,-99,-1954,1
1593,205,1858,1
1594,-1091,-1481,0
1595,1956,-449,1
1596,-1897,717,1
1597,1459,-1146,1
1598,-799,-1886,1
1599,2000,-500,1
1600,307,-83,1
1601,-28,-119,1
1602,-1646,717,1
1603,-1181,-1470,1
1604,1362,1359,1
1605,1544,-933,1
1606,1851,-212,1
1607,-633,-1689,1
1608,686,-1950,1
1609,1907,634,1
1610,-1961,558,1
1611,1641,-736,1
1612,-1632,1374,1
1613,-1120,-1450,1
1614,-223,24,1
1615,109,1836,1
1616,-224,2004,1
1617,-374,2038,1
1618,1078,1435,1
1619,-1704,431,1
1620,137,-1963,1
1621,-1998,-194,1
1622,-662,1830,1
1623,1450,-1119,1
1624,-1517,882,1
1625,-1772,621,1
1626,-60,1308,1
1627,-82,1729,1
1628,1884,-758,1
1629,1695,551,1
1630,-1427,1109,1
1631,328,1163,1
1632,1510,-1699,1
1633,1187,1617,1
1634,-1875,82,1
1635,1024,1457,1
1636,-1526,1596,1
1637,-78,-1864,1
1638,-1749,35,1
1639,-1690,-271,1
1640,1109,1427,1
1641,1095,1428,1
1642,1507,-1707,1
1643,-1108,-1422,1
1644,-1936,640,1
1645,-31,-1879,1
1646,1088,1430,1
1647,-1577,1541,1
1648,-600,-2008,1
1649,-1991,-1369,1
1650,-1101,-1435,1
1651,1712,37,1
1652,1147,-607,1
1653,1434,1595,1
1654,1678,-488,1
1655,265,1986,1
1656,1991,-539,1
1657,1912,1388,1
1658,1428,-1092,1
1659,-1887,475,1
1660,-2042,385,1
1661,-2025,1308,1
1662,-551,-1859,1
1663,1025,1411,1
1664,1423,-1029,1
1665,1401,-1026,1
1666,1753,-473,1
1667,1805,-115,1
1668,-1419,1051,1
1669,1313,-2042,1
1670,-1051,-1417,1
1671,1204,2045,1
1672,1765,-206,1
1673,1415,-503,1
1674,1684,-1217,1
1675,-1889,732,1
1676,-1031,-1400,1
1677,1463,1590,1
1678,1823,-935,1
1679,-1398,1036,1
1680,-1527,748,1
1681,-173,-1016,1
1682,-1774,884,1
1683,124,-1980,1
1684,1442,-1048,1
1685,1060,1441,1
1686,-1340,1491,1
1687,1473,-884,1
1688,-1626,-1506,1
1689,1040,1396,1
1690,-851,-1657,1
1691,-1564,-1166,1
1692,160,1786,1
1693,-346,171,1
1694,-1972,603,1
1695,2034,51,1
1696,1695,1330,1
1697,-1027,-1413,1
1698,784,-150,1
1699,1542,-757,1
1700,1403,-1021,1
1701,1022,1404,1
1702,1667,-1287,1
1703,1140,566,1
1704,-66,1146,1
1705,-2024,1306,1
1706,-150,-166,1
1707,-644,-1572,1
1708,1214,1789,1
1709,-1025,-1403,1
1710,-1818,90,1
1711,-987,-1481,1
1712,1399,-1032,0
1713,-1792,-1433,0
1714,1167,1451,0
1715,-1913,-1218,0
1716,538,1618,0
1717,-809,-1499,1
1718,38,-1875,0
1719,-1396,1041,0
1720,1562,-1502,0
1721,1568,-1470,1
1722,1043,1402,1
1723,-1689,382,1
1724,1656,-1312,1
1725,-1524,654,1
1726,979,1382,1
1727,147,1763,1
1728,-979,-1379,1
1729,-1377,977,1
1730,-1475,1650,1
1731,1501,-1530,1
1732,-65,235,1
1733,1578,-1420,1
1734,-1273,-1396,1
1735,-1444,1596,1
1736,-975,-1371,1
1737,958,-1508,1
1738,943,1398,1
1739,-1350,1900,1
1740,1596,-1364,1
1741,346,1679,1
1742,-406,1937,1
1743,-973,-1373,1
1744,-975,-1371,1
1745,-1917,-154,1
1746,1403,-990,1
1747,-1465,779,1
1748,-1372,975,1
1749,-45,-1812,1
1750,-1946,1237,1
1751,244,1727,1
1752,0,-3,1
1753,-967,-1375,1
1754,1373,-971,1
1755,-722,-1922,1
1756,-1510,-1542,1
1757,973,1372,1
1758,-1622,1352,1
1759,-418,-1639,1
1760,-1288,2041,1
1761,1044,1548,1
1762,1371,-975,1
1763,1496,1554,1
1764,-1225,-1915,1
1765,1504,-1604,1
1766,-1250,-1672,1
1767,-1438,-1583,1
1768,-1572,-1520,1
1769,1660,-391,1
1770,1844,1391,1
1771,1711,-589,1
1772,-1399,-1072,1
1773,1909,-757,1
1774,-1671,-1234,1
1775,-1690,-27,1
1776,-913,-1357,1
1777,1366,1603,1
1778,1669,-1026,1
1779,-1308,1944,1
1780,904,1350,1
1781,-1497,-1329,1
1782,-477,-1565,1
1783,1832,-1064,1
1784,1176,1921,1
1785,771,1886,1
1786,892,1841,1
1787,-913,-1358,1
1788,-1778,1117,1
1789,-1367,899,1
1790,1500,-1569,1
1791,127,999,1
1792,-1554,542,1
1793,1640,-330,1
1794,1937,242,1
1795,-967,-1470,1
1796,-1559,-1086,1
1797,-74,1865,1
1798,-385,1999,1
1799,1351,-909,1
1800,1600,-407,1
1801,1725,1422,1
1802,-1440,729,1
1803,1641,-1036,1
1804,-2046,-450,1
1805,677,-600,1
1806,-869,-1863,1
1807,892,1356,1
1808,-622,-1507,1
1809,-1627,356,1
1810,1023,1608,1
1811,-141,-1735,1
1812,-2033,1252,1
1813,-221,-1694,1
1814,-1349,908,1
1815,-1896,-154,1
1816,-1361,912,1
1817,-1675,855,1
1818,949,138,1
1819,-546,-747,1
1820,1275,-2016,1
1821,-1734,79,1
1822,-1737,73,1
1823,-510,-1505,1
1824,-668,863,1
1825,1328,-836,1
1826,123,1709,1
1827,-155,243,1
1828,-1043,-1705,1
1829,763,1381,1
1830,-515,-348,1
1831,-1337,845,1
1832,1338,-837,1
1833,839,1327,1
1834,-1178,-1691,1
1835,657,1424,1
1836,1330,-834,1
1837,-129,71,1
1838,621,1443,1
1839,-1603,1308,1
1840,-1692,1176,1
1841,1338,-844,1
1842,1216,-217,1
1843,-1337,822,1
1844,-1170,-1695,1
1845,-829,-1347,1
1846,-1351,839,1
1847,1339,-847,1
1848,-954,-1552,1
1849,1921,-745,1
1850,-1021,-1867,1
1851,-1957,-1274,1
1852,-821,-1337,1
1853,1676,-213,1
1854,805,1356,1
1855,824,1335,1
1856,-1483,1567,1
1857,-534,1221,1
1858,-830,-1357,1
1859,-392,-663,1
1860,1518,-1471,1
1861,347,3,1
1862,-1115,-511,1
1863,-764,-1324,1
1864,160,256,1
1865,-1310,768,1
1866,-13,-197,1
1867,-1330,785,1
1868,485,-2019,1
1869,-37,-146,1
1870,1961,385,1
1871,-49,1797,1
1872,753,1317,1
1873,-1376,441,1
1874,-1489,-1509,1
1875,-989,-1689,1
1876,161,984,1
1877,-760,-1313,1
1878,1317,-778,1
1879,-134,380,1
1880,657,-232,1
1881,-52,-681,1
1882,-213,-1623,1
1883,-1553,911,1
1884,1922,316,1
1885,765,1315,1
1886,832,1415,1
1887,-1440,538,1
1888,1571,-922,1
1889,349,-1375,1
1890,-776,-1313,1
1891,-79,-1700,1
1892,-705,-1299,1
1893,1727,-967,1
1894,766,1310,1
1895,761,1329,1
1896,-772,-1306,1
1897,1984,1228,1
1898,-1307,715,1
1899,-1023,626,1
1900,1956,384,1
1901,1375,-558,1
1902,1304,-712,1
1903,-229,-1599,1
1904,1307,-715,1
1905,-2033,87,1
1906,-303,-1113,1
1907,-697,-1305,1
1908,-1416,493,1
1909,-694,-1303,1
1910,-1316,1787,1
1911,843,1617,1
1912,-62,136,1
1913,1490,-367,1
1914,1669,-101,1
1915,132,26,1
1916,1282,-618,1
1917,-638,-1278,1
1918,-658,-1996,1
1919,1180,-1959,1
1920,1307,-1759,1
1921,-279,1851,1
1922,1105,1722,1
1923,-508,850,1
1924,1713,-900,1
1925,-1614,722,1
1926,1431,-1545,1
1927,-1275,631,1
1928,-1788,-160,1
1929,1277,-625,1
1930,-668,-1760,1
1931,2047,329,1
1932,1277,-635,1
1933,-637,-1277,1
1934,-984,-1800,1
1935,1135,-310,1
1936,-641,-347,1
1937,1257,-565,1
1938,-756,-1956,1
1939,53,174,1
1940,209,1963,1
1941,349,1755,1
1942,-1836,-300,1
1943,470,1650,1
1944,-90,1695,1
1945,827,1591,1
1946,-1261,565,1
1947,1259,-562,1
1948,211,-1776,1
1949,-398,1901,1
1950,-638,-2034,1
1951,564,1258,1
1952,494,1244,1
1953,354,-1842,1
1954,47,158,1
1955,-407,1886,1
1956,-172,-263,1
1957,-24,-302,1
1958,1508,-119,1
1959,-94,-1526,1
1960,-1823,581,1
1961,-1574,-1396,1
1962,1877,1170,1
1963,-562,1967,1
1964,1395,-755,1
1965,1237,-420,1
1966,1344,-275,1
1967,1968,1088,1
1968,-722,-2012,1
1969,1823,1194,1
1970,1801,1066,1
1971,507,1348,1
1972,-425,-1233,1
1973,1820,407,1
1974,496,-1887,1
1975,1653,977,1
1976,-393,1822,1
1977,-1755,767,1
1978,353,1225,1
1979,-1228,355,1
1980,1128,1715,1
1981,-1228,355,1
1982,1014,-2020,1
1983,1279,-394,1
1984,-931,-1869,1
1985,1225,-352,1
1986,-17,-1491,1
1987,1525,93,1
1988,-1219,285,1
1989,-1880,-520,1
1990,602,1647,1
1991,1856,495,1
1992,-385,-1342,1
1993,1376,-87,1
1994,-1595,-1336,1
1995,1665,-645,1
1996,-1766,842,1
1997,-765,-1805,1
1998,1217,-284,1
1999,-593,-1597,1
2000,-890,-1835,1
2001,1918,-818,1
2002,1425,-642,1
2003,-1059,1937,1
2004,-1620,-262,1
2005,-140,1513,1
2006,-1854,980,1
2007,-522,-1567,1
2008,537,1590,1
2009,214,1211,1
2010,179,-1548,1
2011,-213,-1209,1
2012,500,1854,1
2013,-215,-1212,1
2014,-440,209,1
2015,312,1325,1
2016,1214,-213,1
2017,-2016,797,1
2018,-211,-1211,1
2019,-1310,-27,1
2020,-197,1192,1
2021,-1233,-1101,1
2022,261,1546,1
2023,1506,1397,1
2024,1587,-44,1
2025,-402,-1940,1
2026,709,-591,1
2027,-2010,-941,1
2028,-1412,-86,1
2029,1902,-768,1
2030,739,-223,1
2031,1183,1362,1
2032,1206,-144,1
2033,-1395,1351,1
2034,1632,126,1
2035,-1414,-957,1
2036,232,-1496,1
2037,229,-147,1
2038,-70,-1205,1
2039,324,193,1
2040,1206,-68,1
2041,-1203,72,1
2042,-183,1445,1
2043,-227,-115,1
2044,-1867,-1046,1
2045,1941,-639,1
2046,-900,-1967,1
2047,-951,-1941,1
2048,-1984,885,1
2049,-92,1295,1
2050,1956,-913,1
2051,1053,-1467,1
2052,-582,1786,1
2053,-123,-1624,1
2054,-1346,-1026,1
2055,1203,1,1
2056,-1853,-648,1
2057,1985,-903,1
2058,-613,1820,1
2059,733,-1633,1
2060,-140,224,1
2061,-3,-1205,1
2062,-1640,-680,1
2063,521,1767,1
2064,-74,1206,1
2065,-1473,134,1
2066,1932,788,1
2067,402,-1550,1
2068,1659,507,1
2069,-490,-1736,1
2070,-877,-1395,1
2071,1151,-1723,1
2072,-189,1325,1
2073,-197,1334,1
2074,1258,14,1
2075,-357,1502,1
2076,-1787,-1091,1
2077,1384,245,1
2078,1968,800,1
2079,-622,-1897,1
2080,299,-547,1
2081,1829,-379,1
2082,-10,-152,1
2083,-143,1206,1
2084,1906,-628,1
2085,-1310,-34,1
2086,-137,1210,1
2087,-1869,901,1
2088,-147,1216,1
2089,-1909,296,1
2090,-145,1208,1
2091,-640,-1914,1
2092,71,-200,1
2093,1756,-1170,1
2094,1834,-553,1
2095,1758,202,1
2096,-390,-1690,1
2097,188,-1256,1
2098,-1208,-139,1
2099,1170,1757,1
2100,1201,1721,1
2101,1116,1814,1
2102,903,-2047,1
2103,1206,144,1
2104,-1209,-138,1
2105,-1207,-142,1
2106,1206,144,1
2107,-930,1920,1
2108,217,1533,1
2109,-400,-1821,1
2110,141,-1205,1
2111,-156,-165,1
2112,-1647,-543,1
2113,-1207,-141,1
2114,1500,510,1
2115,-584,-1862,1
2116,-2006,972,1
2117,1659,-160,1
2118,-717,281,1
2119,1804,726,1
2120,1989,-690,1
2121,1367,34,1
2122,-1313,-93,1
2123,194,1561,1
2124,-176,-163,1
2125,1643,745,1
2126,1254,1679,1
2127,-2045,-933,1
2128,-1484,104,1
2129,-725,1805,1
2130,213,-1210,1
2131,1642,-1171,1
2132,1626,1246,1
2133,230,111,1
2134,1217,283,1
2135,1157,1816,1
2136,1215,283,1
2137,1249,-1618,1
2138,-1219,-285,1
2139,-588,-61,1
2140,-1574,1356,1
2141,103,-1363,1
2142,7,149,1
2143,280,-1217,1
2144,-90,-1525,1
2145,-1547,120,1
2146,-280,1218,1
2147,98,1529,1
2148,283,-1215,1
2149,-463,829,1
2150,-293,-227,1
2151,-325,140,1
2152,1813,815,1
2153,1305,-318,1
2154,-1879,-866,1
2155,1223,355,1
2156,1477,30,1
2157,-1227,-354,1
2158,1223,355,1
2159,-104,2030,1
2160,-1963,589,1
2161,1481,-324,1
2162,6,1506,1
2163,-1104,270,1
2164,32,1428,1
2165,-1186,21,1
2166,-1981,-372,1
2167,-1278,688,1
2168,608,-1482,1
2169,1142,1097,1
2170,-424,1234,1
2171,-425,1234,1
2172,-425,1237,1
2173,1233,425,1
2174,-449,1265,1
2175,-432,-176,1
2176,840,-1923,1
2177,425,-1233,1
2178,-1236,-424,1
2179,-1235,-423,1
2180,-603,1475,1
2181,-992,1812,1
2182,14,-170,1
2183,-788,1963,1
2184,810,-495,1
2185,-72,-284,1
2186,183,1686,1
2187,1143,-284,1
2188,1245,493,1
2189,-1244,-495,1
2190,1247,495,1
2191,-1232,1637,1
2192,1246,495,1
2193,1244,496,1
2194,1246,495,1
2195,-52,-65,1
2196,-1351,1551,1
2197,-1474,-1462,1
2198,1387,293,1
2199,533,1252,1
2200,1938,-131,1
2201,1281,581,1
2202,1337,445,1
2203,-565,1258,1
2204,-1258,-565,1
2205,-130,-349,1
2206,-1261,-563,1
2207,-1259,-563,1
2208,1257,565,1
2209,-1840,-952,1
2210,-1259,-564,1
2211,44,927,1
2212,-1118,870,1
2213,-509,1296,1
2214,1432,1540,1
2215,-360,1395,1
2216,-1040,471,1
2217,40,1662,1
2218,-1277,-628,1
2219,-1274,-632,1
2220,632,-1274,1
2221,478,-484,1
2222,1273,635,1
2223,-630,1277,1
2224,62,-157,1
2225,-764,1478,1
2226,-15,140,1
2227,-754,605,1
2228,628,-1284,1
2229,-550,1673,1
2230,-636,1281,1
2231,1954,417,1
2232,1529,246,1
2233,1823,-1267,1
2234,-39,739,1
2235,-295,-1869,1
2236,640,-1283,1
2237,200,1816,1
2238,-1283,-640,1
2239,-2008,-1099,1
2240,-452,-1340,1
2241,-574,-1355,1
2242,-1294,-696,1
2243,-1295,-693,1
2244,873,-1588,1
2245,-1558,1452,1
2246,-1696,17,1
2247,1878,-1260,1
2248,-1940,-745,1
2249,-64,-148,1
2250,-1012,1819,1
2251,302,1892,1
2252,1992,657,1
2253,1616,939,1
2254,1306,772,1
2255,-95,51,1
2256,1122,-1280,1
2257,-1311,-1173,1
2258,772,-1312,1
2259,-139,-821,1
2260,487,1491,1
2261,-765,1319,1
2262,1018,-1660,1
2263,-796,-244,1
2264,-1584,367,1
2265,556,-56,1
2266,844,-1334,1
2267,1329,1034,1
2268,1454,602,1
2269,-1789,-995,1
2270,230,-1689,1
2271,-1448,-1675,1
2272,-1267,443,1
2273,835,-1870,1
2274,-1934,-1196,1
2275,-1734,-1087,1
2276,1559,1452,1
2277,-1691,1426,1
2278,1355,910,1
2279,-1128,1722,1
2280,-978,1378,1
2281,-449,-41,1
2282,41,-1813,1
2283,-971,1377,1
2284,2040,1275,1
2285,893,122,1
2286,-409,-1077,1
2287,-1651,1278,1
2288,-1819,958,1
2289,1078,-1935,1
2290,1270,-1657,1
2291,-1041,1396,1
2292,1623,1381,1
2293,-1149,1961,1
2294,1589,-1281,1
2295,-1406,-1865,1
2296,1041,-1396,1
2297,1040,-1396,1
2298,-1163,2025,1
2299,778,-1887,1
2300,-774,-891,1
2301,-1505,-1141,1
2302,181,-929,1
2303,1862,71,1
2304,-904,1687,1
2305,-1955,-1328,1
2306,-1108,1423,1
2307,362,-45,1
2308,1106,-1423,1
2309,108,1944,1
2310,1173,-1449,1
2311,1455,1175,1
2312,968,-1528,1
2313,-1190,1494,1
2314,1390,-1662,1
2315,-1993,196,1
2316,395,-1797,1
2317,1744,588,1
2318,-145,-175,1
2319,1297,1145,1
2320,115,-1888,1
2321,1479,1237,1
2322,1604,915,1
2323,-1253,1524,1
2324,509,-1772,1
2325,1718,673,1
2326,64,-1216,1
2327,-1313,1542,1
2328,179,-1891,1
2329,-1392,1681,1
2330,1221,-1735,1
2331,14,169,1
2332,1694,746,1
2333,-1511,-1302,1
2334,1686,-1598,1
2335,664,-1741,1
2336,216,-1879,1
2337,1286,-1516,1
2338,1902,183,1
2339,1521,-1667,1
2340,914,-1846,1
2341,-1357,1546,1
2342,1682,-1623,1
2343,-1240,1595,1
2344,1495,-1357,1
2345,-1818,1588,1
2346,-1841,-940,1
2347,-1863,-1461,1
2348,-481,1649,1
2349,-927,1677,1
2350,1749,-1630,1
2351,601,-1427,1
2352,1577,1427,1
2353,1580,1416,1
2354,-1551,1694,1
2355,-905,-433,1
2356,-1418,1584,1
2357,-1833,-1295,1
2358,-1431,1592,1
2359,-1560,-2036,1
2360,203,137,1
2361,-1578,-1427,1
2362,1994,469,1
2363,1427,-1577,1
2364,1393,2020,1
2365,-668,-1275,1
2366,-455,1676,1
2367,-532,1961,1
2368,-1489,1614,1
2369,-1707,-1611,1
2370,1703,1131,1
2371,-1479,1616,1
2372,-1877,-1130,1
2373,-1021,-268,1
2374,1529,-1835,1
2375,1481,-1615,1
2376,-1830,-1403,1
2377,-1623,-1480,1
2378,-431,1961,1
2379,1914,-643,1
2380,-1789,-1284,1
2381,-1949,-261,1
2382,1841,741,1
2383,1791,-1567,1
2384,1656,1549,1
2385,1540,-1652,1
2386,1440,-1773,1
2387,1652,1541,1
2388,-2026,-120,1
2389,1549,-1655,1
2390,-39,1991,1
2391,1756,1483,1
2392,1614,-1734,1
2393,-1548,1651,1
2394,-1839,-1122,1
2395,-2023,110,1
2396,1824,1123,1
2397,981,-1778,1
2398,-415,1934,1
2399,-1690,-1609,1
2400,-927,1903,1
2401,1201,-1772,1
2402,-1828,-1224,1
2403,-130,-1505,1
2404,-1776,610,1
2405,-1906,428,1
2406,1993,-496,1
2407,195,-61,1
2408,-1732,-1654,1
2409,1871,1162,1
2410,535,-1926,1
2411,1838,1308,1
2412,271,-1986,1
2413,-1843,-1313,1
2414,1660,-1731,1
2415,-1731,-1661,1
2416,-1731,-438,1
2417,-1549,1750,1
2418,-1667,1730,1
2419,-325,-106,1
2420,1916,590,1
2421,540,-1925,1
2422,1264,-1848,1
2423,1819,-729,1
2424,-1665,1795,1
2425,-1986,-528,1
2426,1860,969,1
2427,-1774,-1707,1
2428,2011,249,1
2429,-203,2039,1
2430,-2020,-328,1
2431,1773,1725,1
2432,1885,1099,1
2433,1602,-1790,1
2434,-1774,-1706,1
2435,1796,1706,1
2436,1493,-1806,1
2437,-1987,-274,1
2438,-1774,-1706,1
2439,-106,153,1
2440,-1880,-1038,1
2441,1716,-1791,1
2442,-177,2006,1
2443,1978,417,1
2444,-1726,1784,1
2445,-1843,-190,1
2446,-325,1984,1
2447,-1963,-718,1
2448,-1725,1772,1
2449,2030,-18,1
2450,878,-1913,1
2451,-1815,-1767,1
2452,-1991,-414,1
2453,940,-1946,1
2454,-573,493,1
2455,-1826,-1782,1
2456,1942,858,1
2457,-399,2013,1
2458,1502,-1860,1
2459,1892,1390,1
2460,-1826,-1772,1
2461,-236,485,1
2462,-1192,256,1
2463,-86,-1921,1
2464,369,-82,1
2465,1775,-1824,1
2466,-18,-1687,1
2467,-137,2043,1
2468,-216,2035,1
2469,7,280,1
2470,-1678,1990,1
2471,1540,-81,1
2472,-1874,-1682,1
2473,-9,-107,1
2474,1502,-1895,1
2475,-1399,1915,1
2476,536,1454,1
2477,660,1278,1
2478,-1868,-1831,1
2479,-1380,120,1
2480,1315,-1920,1
2481,-1885,-1688,1
2482,1897,1450,1
2483,1859,1829,1
2484,-1943,-981,1
2485,-1646,1894,1
2486,-1827,1862,1
2487,2004,460,1
2488,-1280,1913,1
2489,-1127,1032,1
2490,-1777,1914,1
2491,-1835,1919,1
2492,-1945,-1385,1
2493,1938,1533,1
2494,18,-580,1
2495,-1886,1905,1
2496,1670,-1928,1
2497,-1895,2040,1
2498,-1976,-930,1
2499,-1939,-1465,1
2500,-1890,1909,1
2501,-1929,-1563,1
2502,1704,-1926,1
2503,-1990,-786,1
2504,1886,-1905,1
2505,-1882,1911,1
2506,-116,2036,1
2507,1920,1877,1
2508,-80,-45,1
2509,39,-17,1
2510,1912,1884,1
2511,393,-2010,1
2512,-1945,-1507,1
2513,-2013,916,1
2514,-275,-111,1
2515,1502,-1933,1
2516,-25,-146,1
2517,-1962,1895,1
2518,-1916,-1878,1
2519,-192,-196,1
2520,-133,-275,1
2521,2039,284,1
2522,-1906,-1884,1
2523,-445,957,1
2524,-1944,1952,1
2525,162,48,1
2526,-489,282,1
2527,222,-231,1
2528,-1891,-267,1
2529,2002,731,1
2530,1592,-1969,1
2531,-1944,1962,1
2532,-2012,-760,1
2533,-1931,1965,1
2534,-89,-2037,1
2535,-1944,1962,1
2536,-140,-538,1
2537,-517,2024,1
2538,265,285,1
2539,130,193,1
2540,-2034,-530,1
2541,2001,1993,1
2542,1989,-2001,1
2543,-720,2029,1
2544,145,76,1
2545,-2001,-1983,1
2546,2020,1096,1
2547,-1988,2001,1
2548,1993,-2001,1
2549,1978,-2018,1
2550,1101,534,1
2551,2044,-494,1
2552,151,-1397,1
